id,name,gender,intelligence,power,speed,durability,combat,strength,alignment,race,height,weight,publisher
3,Abin Sur,Male,50,99,53,64,65,90,good,Ungaran,185 cm,90 kg,DC Comics
2,Abe Sapien,Male,88,100,35,65,85,28,good,Icthyo Sapien,191 cm,65 kg,Dark Horse Comics
1,A-Bomb,Male,38,24,17,80,64,100,good,Human,203 cm,441 kg,Marvel Comics
4,Abomination,Male,63,62,53,90,95,80,bad,Human / Radiation,203 cm,441 kg,Marvel Comics
6,Absorbing Man,Male,38,98,25,100,64,80,bad,Human,193 cm,122 kg,Marvel Comics
7,Adam Monroe,Male,63,100,12,100,64,10,good,null,0 cm,0 kg,NBC - Heroes
5,Abraxas,Male,88,100,83,100,55,63,bad,Cosmic Entity,0 cm,0 kg,Marvel Comics
9,Agent 13,Female,null,null,null,null,null,46,good,null,173 cm,61 kg,Sharon Carter
10,Agent Bob,Male,10,5,13,5,20,8,good,Human,178 cm,81 kg,Marvel Comics
8,Adam Strange,Male,69,37,33,40,50,10,good,Human,185 cm,88 kg,DC Comics
11,Agent Zero,Male,75,72,38,80,95,28,good,null,191 cm,104 kg,Marvel Comics
12,Air-Walker,Male,50,100,100,85,40,85,bad,null,188 cm,108 kg,Marvel Comics
15,Alex Mercer,Male,50,100,42,90,50,80,bad,Human,0 cm,0 kg,Wildstorm
14,Alan Scott,Male,63,100,23,90,32,80,good,null,180 cm,90 kg,DC Comics
17,Alfred Pennyworth,Male,63,7,17,10,55,10,good,Human,178 cm,72 kg,DC Comics
13,Ajax,Male,56,34,35,80,55,48,bad,Cyborg,193 cm,90 kg,Marvel Comics
16,Alex Woolsly,Male,null,null,null,null,null,37,good,null,0 cm,0 kg,NBC - Heroes
18,Alien,Male,50,57,42,90,60,28,bad,Xenomorph XX121,244 cm,169 kg,Dark Horse Comics
21,Ammo,Male,null,null,null,null,null,null,bad,Human,188 cm,101 kg,Marvel Comics
20,Amazo,Male,63,100,83,100,100,100,bad,Android,257 cm,173 kg,DC Comics
22,Ando Masahashi,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,NBC - Heroes
19,Allan Quatermain,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Wildstorm
23,Angel,Male,75,100,58,90,75,30,good,Vampire,0 cm,0 kg,Dark Horse Comics
26,Angel Salvadore,Female,38,56,28,28,60,10,good,null,163 cm,54 kg,Tempest
27,Angela,Female,null,null,null,null,null,97,bad,null,0 cm,0 kg,Image Comics
25,Angel Dust,Female,38,17,23,42,30,55,good,Mutant,165 cm,57 kg,Marvel Comics
24,Angel,Male,63,28,46,64,42,13,good,null,183 cm,68 kg,Archangel
28,Animal Man,Male,56,73,47,85,80,48,good,Human,183 cm,83 kg,DC Comics
31,Ant-Man II,Male,75,53,17,40,30,18,good,Human,183 cm,86 kg,Marvel Comics
29,Annihilus,Male,75,59,47,56,64,80,bad,null,180 cm,90 kg,Marvel Comics
30,Ant-Man,Male,100,32,23,28,32,18,good,Human,211 cm,122 kg,Giant-Man
32,Anti-Monitor,Male,88,100,50,100,90,100,bad,God / Eternal,61.0 meters,0 kg,DC Comics
34,Anti-Venom,Male,75,96,65,90,84,60,-,Symbiote,229 cm,358 kg,Toxin
33,Anti-Spawn,Male,null,null,null,null,null,58,bad,null,0 cm,0 kg,Image Comics
35,Apocalypse,Male,100,100,33,100,60,100,bad,Mutant,213 cm,135 kg,Marvel Comics
36,Aquababy,Male,10,37,12,14,14,16,good,null,0 cm,0 kg,DC Comics
40,Archangel,Male,63,35,58,64,42,13,good,Mutant,183 cm,68 kg,Angel
38,Aquaman,Male,81,100,79,80,80,85,good,Atlantean,185 cm,146 kg,DC Comics
37,Aqualad,Male,63,89,42,75,60,44,good,Atlantean,178 cm,106 kg,DC Comics
41,Arclight,Female,38,52,23,42,70,63,bad,null,173 cm,57 kg,Marvel Comics
39,Arachne,Female,50,71,50,70,70,48,good,Human,175 cm,63 kg,Marvel Comics
42,Ardina,Female,63,100,100,80,25,100,good,Alien,193 cm,98 kg,Marvel Comics
43,Ares,Male,75,84,35,80,101,82,good,null,185 cm,270 kg,Marvel Comics
44,Ariel,Female,50,94,12,14,28,10,good,null,165 cm,59 kg,Marvel Comics
45,Armor,Female,50,55,12,80,54,63,good,null,163 cm,50 kg,Marvel Comics
46,Arsenal,Male,null,null,null,null,null,54,good,Human,0 cm,0 kg,Speedy
47,Astro Boy,Male,null,null,null,null,null,90,good,null,0 cm,0 kg,null
49,Atlas,Male,63,27,42,100,80,100,bad,God / Eternal,198 cm,126 kg,DC Comics
48,Atlas,Male,63,98,25,100,50,80,good,Mutant,183 cm,101 kg,Goliath
50,Atom,Male,null,null,null,null,null,null,good,null,178 cm,68 kg,DC Comics
52,Atom Girl,Female,38,38,23,28,42,10,good,null,168 cm,54 kg,DC Comics
53,Atom II,Male,88,40,33,45,60,10,good,Human,183 cm,81 kg,DC Comics
51,Atom,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
54,Atom III,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
55,Atom IV,Male,null,null,null,null,null,null,good,null,0 cm,72 kg,DC Comics
56,Aurora,Female,63,74,96,60,56,10,good,Mutant,180 cm,63 kg,Marvel Comics
59,Aztar,Male,null,null,null,null,null,98,good,null,0 cm,0 kg,Spectre
58,Azrael,Male,63,35,17,20,80,18,good,Human,0 cm,0 kg,DC Comics
60,Bane,Male,88,51,23,56,95,38,bad,Human,203 cm,180 kg,DC Comics
62,Bantam,Male,25,21,23,54,56,53,good,null,165 cm,54 kg,Marvel Comics
61,Banshee,Male,50,63,58,40,70,10,good,Human,183 cm,77 kg,Marvel Comics
65,Batgirl III,Female,null,null,null,null,null,43,good,null,0 cm,0 kg,Huntress
57,Azazel,Male,50,100,47,95,80,11,bad,Neyaphem,183 cm,67 kg,Marvel Comics
63,Batgirl,Female,88,34,33,40,90,11,good,Human,170 cm,57 kg,Oracle
64,Batgirl,Female,null,null,null,null,null,27,good,null,0 cm,0 kg,Hawkfire
66,Batgirl IV,Female,69,46,27,56,100,12,good,Human,165 cm,52 kg,DC Comics
67,Batgirl V,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Misfit
69,Batman,Male,81,63,29,55,90,40,good,Human,178 cm,77 kg,DC Comics
68,Batgirl VI,Female,75,22,23,28,80,10,good,null,168 cm,61 kg,Spoiler
70,Batman,Male,100,47,27,50,100,26,good,Human,188 cm,95 kg,DC Comics
72,Battlestar,Male,50,48,35,74,74,53,good,null,198 cm,133 kg,Marvel Comics
71,Batman II,Male,88,36,33,28,100,11,good,Human,178 cm,79 kg,Nightwing
73,Batwoman V,Female,81,27,29,25,80,8,good,Human,178 cm,0 kg,DC Comics
75,Beast,Male,94,43,38,60,85,48,good,Mutant,180 cm,181 kg,Marvel Comics
77,Beetle,Male,null,null,null,null,null,54,bad,null,0 cm,0 kg,Marvel Comics
74,Beak,Male,null,null,null,null,null,null,good,null,175 cm,63 kg,Marvel Comics
76,Beast Boy,Male,50,79,50,70,40,28,good,Human,173 cm,68 kg,DC Comics
80,Beyonder,Male,100,100,100,100,84,100,good,God / Eternal,0 cm,0 kg,Marvel Comics
78,Ben 10,Male,10,90,8,10,40,7,good,null,0 cm,0 kg,DC Comics
79,Beta Ray Bill,Male,63,100,35,95,84,80,good,null,201 cm,216 kg,Marvel Comics
81,Big Barda,Female,88,100,79,100,100,100,bad,New God,188 cm,135 kg,DC Comics
84,Bill Harken,Male,63,27,33,60,40,36,good,Alpha,0 cm,0 kg,SyFy
85,Billy Kincaid,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,Image Comics
83,Big Man,Male,75,19,23,28,70,12,bad,null,165 cm,71 kg,Marvel Comics
82,Big Daddy,Male,38,22,12,32,64,10,good,null,0 cm,0 kg,Icon Comics
86,Binary,Female,null,null,null,null,null,null,good,null,180 cm,54 kg,Captain Marvel
88,Bird-Brain,-,25,21,35,28,42,10,good,null,0 cm,0 kg,Marvel Comics
89,Bird-Man,Male,null,null,null,null,null,null,bad,Human,0 cm,0 kg,Marvel Comics
87,Bionic Woman,Female,56,20,33,40,40,37,good,Cyborg,0 cm,0 kg,
92,Bishop,Male,63,100,23,75,65,14,good,Mutant,198 cm,124 kg,Marvel Comics
90,Bird-Man II,Male,null,null,null,null,null,null,bad,Human,0 cm,0 kg,Marvel Comics
93,Bizarro,Male,38,100,100,100,85,95,neutral,Bizarro,191 cm,155 kg,DC Comics
91,Birdman,Male,null,null,null,null,null,35,good,God / Eternal,0 cm,0 kg,Hanna-Barbera
94,Black Abbott,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,Marvel Comics
96,Black Bolt,Male,75,100,100,84,56,67,good,Inhuman,188 cm,95 kg,Marvel Comics
95,Black Adam,Male,88,100,92,100,56,100,bad,null,191 cm,113 kg,DC Comics
97,Black Canary,Female,63,52,33,20,80,8,good,Metahuman,170 cm,59 kg,DC Comics
98,Black Canary,Female,63,45,33,15,80,8,good,Human,165 cm,58 kg,DC Comics
100,Black Flash,Male,44,100,100,80,30,10,neutral,God / Eternal,0 cm,0 kg,DC Comics
99,Black Cat,Female,75,23,33,10,70,16,good,Human,178 cm,54 kg,Marvel Comics
102,Black Knight III,Male,63,43,8,70,70,10,good,Human,183 cm,86 kg,Marvel Comics
101,Black Goliath,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
104,Black Mamba,Female,75,88,35,42,65,10,bad,null,170 cm,52 kg,Marvel Comics
105,Black Manta,Male,75,76,50,60,85,28,bad,Human,188 cm,92 kg,DC Comics
103,Black Lightning,Male,50,70,53,28,75,11,good,null,185 cm,90 kg,DC Comics
106,Black Panther,Male,88,41,30,60,100,16,good,Human,183 cm,90 kg,Marvel Comics
108,Black Widow II,Female,null,null,null,null,null,48,good,null,170 cm,61 kg,Marvel Comics
107,Black Widow,Female,75,36,33,30,100,13,good,Human,170 cm,59 kg,Marvel Comics
111,Blackwulf,Male,50,69,8,30,25,28,-,Alien,188 cm,88 kg,Marvel Comics
109,Blackout,Male,63,45,45,80,65,32,bad,Demon,191 cm,104 kg,Marvel Comics
110,Blackwing,Male,38,20,35,32,56,10,bad,null,185 cm,86 kg,Marvel Comics
112,Blade,Male,63,40,38,50,90,28,good,Vampire,188 cm,97 kg,Marvel Comics
113,Blaquesmith,-,null,null,null,null,null,null,good,null,0 cm,0 kg,Vertigo II
116,Blizzard,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,Marvel Comics
115,Blink,Female,50,77,20,28,64,8,good,Mutant,165 cm,56 kg,Marvel Comics
114,Bling!,Female,69,52,12,90,28,14,good,null,168 cm,68 kg,Marvel Comics
119,Blob,Male,10,28,23,95,72,83,bad,null,178 cm,230 kg,Marvel Comics
117,Blizzard,Male,null,null,null,null,null,72,bad,null,0 cm,0 kg,Marvel Comics
118,Blizzard II,Male,38,47,27,42,56,10,bad,null,175 cm,77 kg,Marvel Comics
121,Bloodhawk,Male,50,80,50,80,64,10,good,Mutant,0 cm,0 kg,Marvel Comics
120,Bloodaxe,Female,63,100,33,80,84,80,bad,Human,218 cm,495 kg,Marvel Comics
123,Blue Beetle,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
122,Bloodwraith,Male,null,null,null,null,null,72,bad,null,30.5 meters,0 kg,Marvel Comics
124,Blue Beetle,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
125,Blue Beetle II,Male,null,null,null,null,null,45,good,null,183 cm,86 kg,DC Comics
127,Boba Fett,Male,63,68,38,36,70,10,bad,Human / Clone,183 cm,0 kg,George Lucas
126,Blue Beetle III,Male,50,100,58,80,30,34,good,Human,0 cm,0 kg,DC Comics
130,Boom-Boom,Female,38,57,12,42,64,10,good,Mutant,165 cm,55 kg,Meltdown
129,Bomb Queen,Female,null,null,null,null,null,73,bad,null,0 cm,0 kg,Image Comics
128,Bolt,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
131,Boomer,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
133,Box,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
134,Box III,-,null,null,null,null,null,null,good,null,193 cm,110 kg,Marvel Comics
136,Brainiac,Male,100,60,63,90,75,95,bad,Android,198 cm,135 kg,DC Comics
137,Brainiac 5,Male,100,60,23,28,32,10,good,null,170 cm,61 kg,DC Comics
138,Brother Voodoo,Male,null,null,null,null,null,65,good,Human,183 cm,99 kg,Marvel Comics
139,Brundlefly,Male,69,27,25,40,15,32,-,Mutant,193 cm,0 kg,
135,Box IV,-,50,11,23,28,56,75,good,null,0 cm,0 kg,Gemini V
143,Bumbleboy,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
141,Bullseye,Male,50,20,25,70,70,11,bad,Human,183 cm,90 kg,Marvel Comics
140,Buffy,Female,63,48,42,70,60,28,good,Human,157 cm,52 kg,Dark Horse Comics
142,Bumblebee,Female,63,47,25,10,35,28,good,Human,170 cm,59 kg,DC Comics
147,Cameron Hicks,Male,50,51,23,28,70,10,good,Alpha,0 cm,0 kg,SyFy
144,Bushido,Male,38,19,8,10,70,10,good,Human,0 cm,0 kg,DC Comics
146,Callisto,Female,63,52,23,42,85,53,bad,null,175 cm,74 kg,Marvel Comics
148,Cannonball,Male,50,94,67,99,56,28,good,null,183 cm,81 kg,Marvel Comics
145,Cable,Male,88,100,23,56,80,48,good,Mutant,203 cm,158 kg,Marvel Comics
149,Captain America,Male,69,60,38,55,100,19,good,Human,188 cm,108 kg,Marvel Comics
150,Captain Atom,Male,81,100,83,90,80,93,good,Human / Radiation,193 cm,90 kg,DC Comics
151,Captain Britain,Male,75,31,50,60,80,77,good,Human,198 cm,116 kg,Marvel Comics
152,Captain Cold,Male,50,28,17,20,20,10,neutral,Human,0 cm,0 kg,DC Comics
155,Captain Mar-vell,Male,null,null,null,null,null,80,good,null,188 cm,108 kg,Marvel Comics
154,Captain Hindsight,Male,25,10,83,30,20,10,good,Human,0 cm,0 kg,South Park
157,Captain Marvel,Female,84,100,71,95,90,88,good,Human-Kree,180 cm,74 kg,Binary
153,Captain Epic,Male,null,null,null,null,null,null,good,null,188 cm,0 kg,Team Epic TV
158,Captain Marvel II,Male,75,34,27,90,56,81,good,Human,175 cm,74 kg,DC Comics
156,Captain Marvel,Male,88,100,88,95,75,100,good,Human,193 cm,101 kg,DC Comics
160,Captain Planet,Male,50,100,75,80,60,88,good,God / Eternal,0 cm,0 kg,Marvel Comics
161,Captain Universe,-,null,null,null,null,null,92,good,God / Eternal,0 cm,0 kg,Marvel Comics
164,Cat II,Female,null,null,null,null,null,null,good,null,0 cm,0 kg,Marvel Comics
162,Carnage,Male,63,88,70,84,90,63,bad,Symbiote,185 cm,86 kg,Marvel Comics
166,Cecilia Reyes,-,null,null,null,null,null,null,good,null,170 cm,62 kg,Marvel Comics
163,Cat,Female,null,null,null,null,null,90,good,null,173 cm,61 kg,Marvel Comics
165,Catwoman,Female,69,27,33,28,85,11,good,Human,175 cm,61 kg,DC Comics
168,Cerebra,Female,null,null,null,null,null,57,good,Mutant,0 cm,0 kg,Marvel Comics
159,Captain Midnight,Male,null,null,null,null,null,null,good,Human,0 cm,0 kg,Dark Horse Comics
170,Chameleon,Male,88,28,12,28,28,10,bad,null,0 cm,0 kg,DC Comics
167,Century,Male,88,100,53,64,100,80,good,Alien,201 cm,97 kg,Marvel Comics
172,Cheetah,Female,38,32,42,20,70,8,bad,Human,163 cm,50 kg,DC Comics
171,Changeling,Male,63,64,23,42,64,10,bad,null,180 cm,81 kg,Marvel Comics
169,Chamber,Male,50,57,20,80,64,10,good,Mutant,175 cm,63 kg,Marvel Comics
176,Chuck Norris,Male,50,42,47,56,99,80,good,null,178 cm,0 kg,null
175,Chromos,Male,null,null,null,null,null,null,bad,null,185 cm,86 kg,Team Epic TV
174,Cheetah III,Female,88,78,88,80,95,100,bad,Human,175 cm,54 kg,DC Comics
177,Citizen Steel,Male,50,23,33,100,60,95,good,Human,183 cm,170 kg,DC Comics
178,Claire Bennet,Female,38,90,12,100,28,9,good,null,0 cm,0 kg,NBC - Heroes
180,Cloak,Male,63,100,47,64,56,10,good,null,226 cm,70 kg,Marvel Comics
181,Clock King,Male,75,7,17,10,40,10,bad,Human,178 cm,78 kg,DC Comics
179,Clea,-,null,null,null,null,null,39,good,null,0 cm,0 kg,Marvel Comics
182,Cogliostro,Male,null,null,null,null,null,null,bad,null,0 cm,0 kg,Image Comics
183,Colin Wagner,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,HarperCollins
184,Colossal Boy,Male,null,null,null,null,null,null,good,null,0 cm,0 kg,DC Comics
185,Colossus,Male,63,45,33,100,80,83,good,Mutant,226 cm,225 kg,Marvel Comics
186,Copycat,Female,56,54,21,25,60,10,neutral,Mutant,183 cm,67 kg,Marvel Comics
189,Crimson Crusader,Male,null,null,null,null,null,58,good,null,0 cm,0 kg,Marvel Comics
188,Cottonmouth,Male,50,27,8,10,25,10,bad,Human,183 cm,99 kg,Marvel Comics
190,Crimson Dynamo,Male,null,null,null,null,null,65,good,null,180 cm,104 kg,Marvel Comics
191,Crystal,Female,63,61,12,14,56,16,good,Inhuman,168 cm,50 kg,Marvel Comics
